FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_annotate.py,379,6,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_bisect_multi.py,280,3,0,1,6
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_decorators.py,200,3,0,1,3
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_tree\test_get_symlink_target.py,36,3,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_repository\test_add_fallback_repository.py,33,6,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_tree\test_path_content_summary.py,92,2,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_tree\test_get_root_id.py,20,1,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_revert.py,123,4,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_workingtree\test_rename_one.py,269,4,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_groupcompress.py,782,10,0,1,6
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_globbing.py,265,4,0,1,5
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_dirstate.py,1849,9,1,1,4
E:\Source code on python\Other\bzr-2.0.0\bzrlib\doc_generate\sphinx_conf.py,31,3,4,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_pack.py,563,3,0,1,3
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_missing.py,222,5,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\xml_serializer.py,129,20,2,3,5
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_ignores.py,121,7,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_http_response.py,611,6,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_weave.py,549,10,0,1,3
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_smart_request.py,147,7,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\pack.py,383,3,11,1,6
E:\Source code on python\Other\bzr-2.0.0\bzrlib\deprecated_graph.py,122,0,0,1,7
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_rio.py,316,14,0,1,3
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_smtp_connection.py,208,9,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_rename_map.py,164,4,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_tree.py,331,5,0,1,6
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_progress.py,70,7,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_lockable_files.py,229,19,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_index.py,1270,4,0,1,3
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_serializer.py,26,8,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_shelf_ui.py,425,6,0,1,3
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_workingtree\test_read_working_inventory.py,22,3,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\clean_tree.py,59,7,0,1,6
E:\Source code on python\Other\bzr-2.0.0\bzrlib\util\effbot\__init__.py,0,0,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_permissions.py,181,12,0,1,5
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_export.py,217,7,0,1,2
