FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Other\bzr-2.1.0\bzrlib\transport\ftp\_gssapi.py,75,11,0,3,6
E:\Source code on python\Other\bzr-2.1.0\bzrlib\bundle\bundle_data.py,612,30,1,1,8
E:\Source code on python\Other\bzr-2.1.0\doc\ja\conf.py,37,3,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\merge.py,1868,21,10,1,25
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_transform.py,2739,52,0,1,7
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\stub_sftp.py,417,12,6,1,7
E:\Source code on python\Other\bzr-2.1.0\profile_imports.py,118,3,0,2,8
E:\Source code on python\Other\bzr-2.1.0\bzrlib\revisiontree.py,218,6,2,1,12
E:\Source code on python\Other\bzr-2.1.0\bzrlib\fetch.py,254,7,0,1,11
E:\Source code on python\Other\bzr-2.1.0\bzrlib\ui\__init__.py,281,7,0,1,4
E:\Source code on python\Other\bzr-2.1.0\bzrlib\diff.py,768,11,7,1,21
E:\Source code on python\Other\bzr-2.1.0\bzrlib\filters\__init__.py,206,3,0,1,7
E:\Source code on python\Other\bzr-2.1.0\bzrlib\transport\__init__.py,1366,10,0,4,12
E:\Source code on python\Other\bzr-2.1.0\bzrlib\transport\ssh.py,479,14,5,3,14
E:\Source code on python\Other\bzr-2.1.0\bzrlib\util\effbot\org\gzip_consumer.py,46,0,0,1,12
E:\Source code on python\Other\bzr-2.1.0\bzrlib\weavefile.py,98,0,1,1,12
E:\Source code on python\Other\bzr-2.1.0\bzrlib\dirstate.py,2859,26,4,3,68
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_bzrdir\test_bzrdir.py,1538,41,0,1,6
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_osutils.py,1515,14,2,1,6
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_repository\test_reconcile.py,313,13,0,1,4
E:\Source code on python\Other\bzr-2.1.0\bzrlib\chk_map.py,1286,16,8,2,30
E:\Source code on python\Other\bzr-2.1.0\bzrlib\option.py,458,4,6,1,6
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_versionedfile.py,2313,39,0,1,10
E:\Source code on python\Other\bzr-2.1.0\bzrlib\builtins.py,4761,22,11,1,25
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_uifactory\__init__.py,148,2,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\transport\pathfilter.py,123,5,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\lsprof.py,234,8,2,3,9
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tree.py,1143,19,6,1,21
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_repository\test_repository.py,1065,33,1,1,10
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_conflicts.py,117,4,0,1,5
E:\Source code on python\Other\bzr-2.1.0\bzrlib\transform.py,2485,32,9,1,35
E:\Source code on python\Other\bzr-2.1.0\bzrlib\fifo_cache.py,187,0,4,1,8
E:\Source code on python\Other\bzr-2.1.0\bzrlib\repofmt\pack_repo.py,2208,23,9,1,10
E:\Source code on python\Other\bzr-2.1.0\tools\convertinv.py,37,8,0,2,2
